Latitude,Longitude,tab
35.828308,-90.679072,Mcdonalds
31.153809,-81.47937,Mcdonalds
24.553709,-81.754739,Mcdonalds
21.27889746,-157.7544022,Mcdonalds
45.5497,-94.218,Mcdonalds
61.195149,-149.897911,Mcdonalds
33.7456,-117.8217,Mcdonalds
34.194159,-118.501117,Mcdonalds
33.97103554,-118.065307,Mcdonalds
34.28733,-118.825136,Mcdonalds
21.286882,-157.806956,Mcdonalds
37.180948,-93.246318,Mcdonalds
42.904287,-87.865295,Mcdonalds
38.602462,-90.438558,Mcdonalds
41.384888,-81.44082,Mcdonalds
41.6526,-70.284,Mcdonalds
42.2081,-72.6097,Mcdonalds
33.203117,-117.362459,Mcdonalds
36.041306,-79.800896,Mcdonalds
40.479998,-78.40262,Mcdonalds
35.653089,-88.828784,Mcdonalds
37.372344,-79.184382,Mcdonalds
33.577685,-101.870744,Mcdonalds
38.654171,-77.253504,Mcdonalds
41.357171,-72.057947,Mcdonalds
43.230365,-76.30208,Mcdonalds
41.717376,-72.233342,Mcdonalds
39.423127,-84.57797,Mcdonalds
37.534586,-121.966899,Mcdonalds
33.845982,-118.116399,Mcdonalds
32.79771,-117.249475,Mcdonalds
38.002178,-84.519838,Mcdonalds
37.556912,-122.014436,Mcdonalds
39.176715,-78.168777,Mcdonalds
40.092863,-74.253685,Mcdonalds
37.627435,-77.532384,Mcdonalds
41.818,-72.8694,Mcdonalds
35.932054,-84.022651,Mcdonalds
43.666382,-92.986246,Mcdonalds
38.284895,-85.580673,Mcdonalds
47.494357,-111.278241,Mcdonalds
45.784152,-108.542172,Mcdonalds
38.176819,-85.820617,Mcdonalds
42.467829,-83.280236,Mcdonalds
42.254211,-83.139863,Mcdonalds
36.590014,-79.420469,Mcdonalds
41.722545,-72.614781,Mcdonalds
33.480487,-112.111285,Mcdonalds
34.257205,-118.589432,Mcdonalds
21.395355,-157.7427386,Mcdonalds
34.773131,-92.360226,Mcdonalds
28.238,-82.734,Mcdonalds
27.9378,-82.291641,Mcdonalds
32.500399,-94.734877,Mcdonalds
43.089711,-87.947086,Mcdonalds
42.438094,-83.311725,Mcdonalds
41.567194,-70.595054,Mcdonalds
42.192698,-71.198747,Mcdonalds
42.871592,-78.7934,Mcdonalds
34.019276,-118.406891,Mcdonalds
30.857891,-83.281168,Mcdonalds
33.856986,-84.21602,Mcdonalds
35.114782,-85.256039,Mcdonalds
33.882032,-98.528493,Mcdonalds
34.034195,-118.473215,Mcdonalds
31.212417,-85.362226,Mcdonalds
27.960183,-82.787724,Mcdonalds
35.294144,-120.671795,Mcdonalds
41.539677,-72.653014,Mcdonalds
39.913673,-75.009029,Mcdonalds
34.09955,-118.117713,Mcdonalds
30.416138,-91.141995,Mcdonalds
32.4521,-99.7665,Mcdonalds
32.334518,-95.290963,Mcdonalds
42.2743,-71.2376,Mcdonalds
34.058946,-118.212459,Mcdonalds
41.674994,-83.682713,Mcdonalds
34.084441,-117.968559,Mcdonalds
42.231791,-83.269073,Mcdonalds
41.142268,-81.357853,Mcdonalds
42.912449,-85.597606,Mcdonalds
37.318891,-120.472959,Mcdonalds
27.996297,-82.438553,Mcdonalds
31.860283,-102.349302,Mcdonalds
39.516324,-76.157074,Mcdonalds
43.17697,-84.853195,Mcdonalds
40.094774,-75.290038,Mcdonalds
42.54249,-71.760016,Mcdonalds
34.05256,-118.343822,Mcdonalds
26.101235,-80.136864,Mcdonalds
41.706839,-86.003771,Mcdonalds
43.000567,-82.438323,Mcdonalds
35.338124,-94.422812,Mcdonalds
33.90148523,-118.0297811,Mcdonalds
41.90713,-83.405309,Mcdonalds
38.915881,-90.151787,Mcdonalds
40.166437,-75.046221,Mcdonalds
44.31401141,-69.798484,Mcdonalds
42.204515,-87.835714,Mcdonalds
44.568866,-69.638834,Mcdonalds
41.287598,-72.393329,Mcdonalds
39.219085,-94.539339,Mcdonalds
43.076218,-77.606552,Mcdonalds
41.279749,-72.848433,Mcdonalds
40.798474,-77.85598,Mcdonalds
37.96133,-121.98324,Mcdonalds
38.26929,-122.033974,Mcdonalds
33.668903,-85.826665,Mcdonalds
38.88367,-94.812291,Mcdonalds
39.090534,-77.046443,Mcdonalds
39.841405,-96.057427,Mcdonalds
38.106806,-122.562745,Mcdonalds
39.313353,-82.103877,Mcdonalds
36.083409,-94.155973,Mcdonalds
47.544406,-122.387109,Mcdonalds
48.755379,-122.463386,Mcdonalds
45.1757,-93.2765,Mcdonalds
40.032698,-75.106678,Mcdonalds
42.18819,-87.800989,Mcdonalds
45.553066,-94.183134,Mcdonalds
38.91176,-77.038365,Mcdonalds
42.156495,-76.823877,Mcdonalds
27.640631,-80.38911,Mcdonalds
39.116307,-94.75423,Mcdonalds
34.42227493,-119.6803808,Mcdonalds
41.22802,-73.711815,Mcdonalds
41.753267,-72.71461,Mcdonalds
36.863342,-76.405741,Mcdonalds
39.022205,-94.663309,Mcdonalds
37.554265,-122.316444,Mcdonalds
34.187048,-79.809287,Mcdonalds
33.395849,-86.969387,Mcdonalds
41.190001,-73.154627,Mcdonalds
34.095719,-118.283984,Mcdonalds
41.937582,-88.001208,Mcdonalds
41.532316,-87.635749,Mcdonalds
43.544076,-96.757543,Mcdonalds
41.965165,-91.705852,Mcdonalds
43.636744,-70.333968,Mcdonalds
35.439832,-80.607044,Mcdonalds
31.879086,-106.422328,Mcdonalds
35.092216,-89.967422,Mcdonalds
21.32413,-157.87601,Mcdonalds
33.486424,-112.03006,Mcdonalds
37.849287,-122.285818,Mcdonalds
44.928332,-93.224514,Mcdonalds
40.14645,-74.70134,Mcdonalds
40.068017,-75.311011,Mcdonalds
34.091297,-118.344143,Mcdonalds
30.687571,-88.049846,Mcdonalds
27.261158,-82.523381,Mcdonalds
36.875076,-76.1354,Mcdonalds
36.856226,-76.20756,Mcdonalds
33.945423,-118.265096,Mcdonalds
39.228529,-94.576197,Mcdonalds
41.485455,-87.050705,Mcdonalds
36.120869,-86.775112,Mcdonalds
36.008467,-86.701179,Mcdonalds
36.142383,-86.743139,Mcdonalds
35.116389,-106.536615,Mcdonalds
39.076196,-94.41403,Mcdonalds
33.666926,-117.988181,Mcdonalds
39.145133,-75.516438,Mcdonalds
37.251192,-121.831567,Mcdonalds
38.133369,-85.683986,Mcdonalds
42.090145,-80.132546,Mcdonalds
42.628889,-73.810416,Mcdonalds
34.170301,-118.289044,Mcdonalds
41.532923,-72.789843,Mcdonalds
42.599866,-72.595072,Mcdonalds
33.538304,-112.153565,Mcdonalds
41.302095,-75.850349,Mcdonalds
40.769914,-74.28215,Mcdonalds
39.896381,-83.811171,Mcdonalds
31.324983,-89.335803,Mcdonalds
39.814466,-74.988933,Mcdonalds
40.44218,-79.99956,Mcdonalds
38.922294,-77.042399,Mcdonalds
37.278378,-77.308901,Mcdonalds
41.927879,-87.939692,Mcdonalds
38.42388784,-82.42022576,Mcdonalds
37.975796,-122.546838,Mcdonalds
41.808234,-88.024803,Mcdonalds
42.304695,-71.397344,Mcdonalds
36.8197,-76.2224,Mcdonalds
42.202199,-71.00471,Mcdonalds
36.953555,-76.252221,Mcdonalds
43.509859,-70.43416,Mcdonalds
42.4738,-71.2127,Mcdonalds
42.523409,-70.921236,Mcdonalds
40.655655,-74.401453,Mcdonalds
26.1522,-80.2232,Mcdonalds
27.996828,-82.569338,Mcdonalds
34.034038,-81.08831,Mcdonalds
32.327375,-86.255732,Mcdonalds
29.4121,-98.5066,Mcdonalds
41.483059,-81.733544,Mcdonalds
33.828635,-118.263687,Mcdonalds
21.395349,-157.96941,Mcdonalds
35.221895,-101.830239,Mcdonalds
40.486074,-74.470393,Mcdonalds
42.77128399,-71.07646823,Mcdonalds
40.696897,-75.179086,Mcdonalds
42.092336,-76.809568,Mcdonalds
39.723364,-90.236419,Mcdonalds
41.753354,-87.963622,Mcdonalds
42.465177,-82.936193,Mcdonalds
47.622504,-122.132513,Mcdonalds
34.703811,-118.146855,Mcdonalds
19.63971384,-155.9908145,Mcdonalds
39.441844,-76.626878,Mcdonalds
39.167214,-76.622386,Mcdonalds
42.12579,-80.04332,Mcdonalds
27.880627,-82.83042,Mcdonalds
32.676353,-97.320921,Mcdonalds
37.70616252,-121.9242203,Mcdonalds
38.942902,-95.245368,Mcdonalds
41.7197,-70.5697,Mcdonalds
42.048857,-88.093031,Mcdonalds
43.311239,-76.401891,Mcdonalds
34.21768,-119.177135,Mcdonalds
33.687327,-117.954191,Mcdonalds
20.886967,-156.465233,Mcdonalds
47.597558,-122.629275,Mcdonalds
26.6233,-80.0889,Mcdonalds
37.371773,-122.109662,Mcdonalds
32.80253,-117.010739,Mcdonalds
38.756763,-90.430675,Mcdonalds
38.586329,-90.27577476,Mcdonalds
43.2134,-71.5129,Mcdonalds
34.415723,-118.463287,Mcdonalds
37.0689,-88.6252,Mcdonalds
37.730888,-89.243739,Mcdonalds
42.503294,-90.721566,Mcdonalds
40.901503,-81.095995,Mcdonalds
41.357885,-83.650421,Mcdonalds
42.3647,-71.1965,Mcdonalds
40.74933,-73.324718,Mcdonalds
43.11941,-87.984183,Mcdonalds
42.586553,-70.885182,Mcdonalds
42.623332,-71.364538,Mcdonalds
42.121838,-70.915328,Mcdonalds
42.114046,-72.7261,Mcdonalds
38.720285,-77.1259,Mcdonalds
44.140186,-72.32022,Mcdonalds
39.44764,-76.815022,Mcdonalds
46.687022,-68.01295,Mcdonalds
34.44066352,-119.7530258,Mcdonalds
32.613355,-117.068981,Mcdonalds
34.885058,-116.989516,Mcdonalds
37.890526,-122.51615,Mcdonalds
42.417,-71.2525,Mcdonalds
41.905889,-71.052877,Mcdonalds
40.108996,-82.925535,Mcdonalds
41.482665,-81.768881,Mcdonalds
39.687584,-86.148932,Mcdonalds
40.431363,-86.912838,Mcdonalds
39.806391,-84.030365,Mcdonalds
37.522744,-77.440868,Mcdonalds
37.560653,-77.442345,Mcdonalds
37.54598957,-77.36555984,Mcdonalds
41.9601,-87.786756,Mcdonalds
45.673399,-122.663046,Mcdonalds
25.944299,-80.163724,Mcdonalds
26.231759,-80.103721,Mcdonalds
36.808555,-119.718552,Mcdonalds
44.115302,-69.104645,Mcdonalds
41.644224,-72.770608,Mcdonalds
40.799315,-73.005677,Mcdonalds
41.456911,-74.380283,Mcdonalds
47.653484,-117.419792,Mcdonalds
40.55735,-74.343219,Mcdonalds
42.127384,-71.517401,Mcdonalds
30.377023,-88.528673,Mcdonalds
43.976834,-75.932188,Mcdonalds
37.0625,-95.677068,Mcdonalds
39.954049,-75.201079,Mcdonalds
41.567433,-73.414491,Mcdonalds
44.697065,-73.481449,Mcdonalds
45.027506,-84.682771,Mcdonalds
37.748067,-87.113358,Mcdonalds
42.590605,-83.030413,Mcdonalds
37.043746,-76.350843,Mcdonalds
39.979049,-76.682028,Mcdonalds
33.537984,-84.36526,Mcdonalds
21.44759406,-158.1886856,Mcdonalds
42.666521,-71.303153,Mcdonalds
40.895535,-72.398074,Mcdonalds
35.493215,-97.635205,Mcdonalds
39.876592,-88.954877,Mcdonalds
37.5024,-77.5202,Mcdonalds
38.305252,-77.480455,Mcdonalds
38.7263,-77.8037,Mcdonalds
38.048939,-78.50339,Mcdonalds
42.605897,-83.295436,Mcdonalds
34.292969,-83.830225,Mcdonalds
28.054695,-82.449416,Mcdonalds
40.022533,-75.077737,Mcdonalds
38.86372191,-77.27507986,Mcdonalds
39.449,-77.3383,Mcdonalds
39.90002,-75.304169,Mcdonalds
40.61498,-79.168639,Mcdonalds
37.0625,-95.677068,Mcdonalds
39.218359,-85.885631,Mcdonalds
42.245455,-71.759536,Mcdonalds
39.803,-89.6603,Mcdonalds
41.845132,-87.972329,Mcdonalds
34.003012,-117.888294,Mcdonalds
61.209648,-149.775132,Mcdonalds
32.583764,-117.109498,Mcdonalds
37.652019,-122.491314,Mcdonalds
35.567512,-82.543832,Mcdonalds
40.219034,-85.37695,Mcdonalds
41.469702,-81.704535,Mcdonalds
37.781169,-122.234368,Mcdonalds
34.8855,-82.3534,Mcdonalds
27.79703,-97.441015,Mcdonalds
44.095825,-123.126888,Mcdonalds
42.207493,-71.834616,Mcdonalds
40.14578,-74.99384,Mcdonalds
42.454097,-75.090594,Mcdonalds
31.769155,-106.426149,Mcdonalds
21.456802,-158.0156883,Mcdonalds
21.2991,-157.7922,Mcdonalds
21.97827,-159.368504,Mcdonalds
38.767475,-76.886257,Mcdonalds
33.738307,-84.425608,Mcdonalds
43.558974,-71.453783,Mcdonalds
39.920925,-82.88014,Mcdonalds
47.667101,-122.300511,Mcdonalds
32.490572,-92.083003,Mcdonalds
32.857082,-96.748934,Mcdonalds
33.846427,-84.427681,Mcdonalds
42.445683,-83.082796,Mcdonalds
29.3566,-98.5271,Mcdonalds
33.856245,-84.313967,Mcdonalds
33.927721,-84.551161,Mcdonalds
37.898427,-122.063097,Mcdonalds
40.654073,-74.320457,Mcdonalds
43.198475,-77.940014,Mcdonalds
40.84818,-73.242521,Mcdonalds
43.677865,-70.334097,Mcdonalds
34.162076,-118.517525,Mcdonalds
41.540174,-74.043134,Mcdonalds
42.058741,-87.84209,Mcdonalds
34.6515588,-120.4580444,Mcdonalds
43.369278,-72.325558,Mcdonalds
43.315748,-70.977272,Mcdonalds
42.355078,-71.063543,Mcdonalds
42.094964,-72.512407,Mcdonalds
28.800973,-81.888014,Mcdonalds
41.7168,-71.2683,Mcdonalds
25.940379,-80.245461,Mcdonalds
29.505749,-98.49916,Mcdonalds
41.60279,-87.761826,Mcdonalds
42.501067,-94.162858,Mcdonalds
41.553196,-88.123192,Mcdonalds
40.899004,-73.330705,Mcdonalds
40.871276,-72.995378,Mcdonalds
38.196434,-85.840822,Mcdonalds
36.572806,-82.192779,Mcdonalds
36.548001,-82.519172,Mcdonalds
43.060312,-87.923171,Mcdonalds
40.435669,-79.787202,Mcdonalds
40.914687,-72.661202,Mcdonalds
37.833195,-122.263309,Mcdonalds
40.283722,-74.018602,Mcdonalds
46.586118,-120.496984,Mcdonalds
41.697111,-73.906234,Mcdonalds
39.718057,-75.113576,Mcdonalds
37.1297,-76.5357,Mcdonalds
40.863001,-111.895366,Mcdonalds
29.196806,-81.056522,Mcdonalds
32.926848,-96.811374,Mcdonalds
33.525535,-86.721542,Mcdonalds
43.022294,-87.94545,Mcdonalds
39.105357,-94.519815,Mcdonalds
44.949265,-93.298225,Mcdonalds
46.800339,-92.129405,Mcdonalds
19.72255379,-155.0882572,Mcdonalds
42.5206,-82.9882,Mcdonalds
36.101654,-95.922219,Mcdonalds
32.51839012,-93.71609485,Mcdonalds
32.79776,-116.935633,Mcdonalds
44.004725,-92.475405,Mcdonalds
38.590598,-89.98477,Mcdonalds
33.615882,-117.706225,Mcdonalds
42.890163,-112.45141,Mcdonalds
42.319,-71.7956,Mcdonalds
34.021311,-117.990998,Mcdonalds
41.37207,-81.826841,Mcdonalds
37.723586,-122.455265,Mcdonalds
42.110602,-87.980511,Mcdonalds
41.292557,-73.896268,Mcdonalds
41.660709,-87.793997,Mcdonalds
33.980627,-84.558888,Mcdonalds
25.749877,-80.248493,Mcdonalds
39.829068,-86.042159,Mcdonalds
42.5881,-71.3081,Mcdonalds
42.144106,-70.844318,Mcdonalds
37.041922,-76.386973,Mcdonalds
39.11494,-77.165061,Mcdonalds
38.868333,-77.227571,Mcdonalds
43.4326,-70.7705,Mcdonalds
34.867324,-92.117833,Mcdonalds
40.76499017,-84.15409327,Mcdonalds
41.724927,-81.247411,Mcdonalds
44.590794,-123.253904,Mcdonalds
40.644822,-73.9218,Mcdonalds
40.840876,-74.823823,Mcdonalds
39.79406,-86.045509,Mcdonalds
40.200482,-77.176858,Mcdonalds
34.175734,-84.786581,Mcdonalds
44.898489,-123.038183,Mcdonalds
25.773276,-80.211615,Mcdonalds
40.716326,-73.347681,Mcdonalds
40.811148,-73.49576,Mcdonalds
42.055941,-71.873521,Mcdonalds
42.44281,-73.27554,Mcdonalds
40.702412,-73.814181,Mcdonalds
40.55492839,-74.61650938,Mcdonalds
41.259428,-95.973012,Mcdonalds
40.9194,-98.3527,Mcdonalds
38.784115,-77.130983,Mcdonalds
40.804012,-73.411471,Mcdonalds
41.738704,-72.659978,Mcdonalds
33.615739,-84.473071,Mcdonalds
42.991786,-83.734196,Mcdonalds
38.805,-76.9765,Mcdonalds
43.5959443,-72.9699192,Mcdonalds
43.049061,-70.771052,Mcdonalds
29.483906,-98.545472,Mcdonalds
32.839774,-96.976389,Mcdonalds
27.478648,-80.338522,Mcdonalds
42.3996,-83.334531,Mcdonalds
40.780808,-73.247308,Mcdonalds
40.725112,-73.547902,Mcdonalds
40.658422,-73.839907,Mcdonalds
37.417317,-121.871791,Mcdonalds
25.600647,-80.352892,Mcdonalds
40.707658,-73.693347,Mcdonalds
43.628172,-72.322297,Mcdonalds
40.441114,-79.957568,Mcdonalds
41.910459,-87.883952,Mcdonalds
41.61535,-86.731148,Mcdonalds
42.485157,-71.260657,Mcdonalds
31.451253,-83.499392,Mcdonalds
26.0223,-80.248671,Mcdonalds
35.435085,-97.437443,Mcdonalds
33.708723,-116.24083,Mcdonalds
34.068436,-118.29181,Mcdonalds
44.495293,-73.122291,Mcdonalds
42.857326,-77.002583,Mcdonalds
28.00399,-81.712153,Mcdonalds
41.562367,-87.516042,Mcdonalds
40.022305,-75.050611,Mcdonalds
42.359713,-72.547236,Mcdonalds
44.391983,-71.185333,Mcdonalds
42.688568,-83.383414,Mcdonalds
41.020199,-85.169287,Mcdonalds
42.701011,-84.567254,Mcdonalds
46.872442,-96.767732,Mcdonalds
39.471785,-87.37306,Mcdonalds
41.992716,-76.529186,Mcdonalds
34.271136,-85.226638,Mcdonalds
38.843624,-77.110248,Mcdonalds
40.589014,-73.816527,Mcdonalds
42.924933,-72.28919,Mcdonalds
21.403139,-157.798374,Mcdonalds
42.123003,-80.085466,Mcdonalds
40.719674,-73.84525,Mcdonalds
37.246412,-79.960161,Mcdonalds
26.035867,-80.143667,Mcdonalds
40.837535,-81.327009,Mcdonalds
33.858814,-118.045597,Mcdonalds
40.876804,-73.117756,Mcdonalds
42.47629,-83.080242,Mcdonalds
41.7715,-71.452902,Mcdonalds
29.469444,-98.463548,Mcdonalds
32.851023,-96.814162,Mcdonalds
41.879123,-84.043087,Mcdonalds
41.093622,-73.451269,Mcdonalds
42.211275,-121.754162,Mcdonalds
40.809334,-73.948835,Mcdonalds
38.986188,-94.608297,Mcdonalds
38.959999,-92.371492,Mcdonalds
40.7144,-89.5938,Mcdonalds
39.148907,-92.689707,Mcdonalds
38.663841,-121.291884,Mcdonalds
34.080186,-118.260291,Mcdonalds
40.800019,-72.801778,Mcdonalds
41.48018,-87.649929,Mcdonalds
28.514502,-81.376327,Mcdonalds
33.543532,-86.748652,Mcdonalds
43.10375,-78.696879,Mcdonalds
40.738272,-74.225108,Mcdonalds
32.743213,-96.834048,Mcdonalds
44.531124,-68.406287,Mcdonalds
39.89564,-74.941528,Mcdonalds
44.09012,-70.695542,Mcdonalds
43.060812,-87.995285,Mcdonalds
44.764016,-85.607468,Mcdonalds
42.5444,-83.1468,Mcdonalds
32.61808,-83.640508,Mcdonalds
28.142,-82.74,Mcdonalds
33.553923,-86.819047,Mcdonalds
41.202932,-73.983861,Mcdonalds
32.818202,-96.813197,Mcdonalds
46.412969,-117.00177,Mcdonalds
33.526203,-86.800318,Mcdonalds
36.294925,-76.239123,Mcdonalds
29.548302,-98.291325,Mcdonalds
36.600038,-121.888684,Mcdonalds
44.882776,-93.321022,Mcdonalds
43.974161,-71.15028,Mcdonalds
28.011247,-82.393615,Mcdonalds
28.08583697,-81.97224181,Mcdonalds
40.076911,-76.296003,Mcdonalds
33.194435,-117.235522,Mcdonalds
42.486602,-83.202364,Mcdonalds
39.984868,-75.156379,Mcdonalds
38.072841,-78.901515,Mcdonalds
43.218713,-70.883655,Mcdonalds
40.299003,-76.928297,Mcdonalds
29.406435,-98.62941,Mcdonalds
39.816121,-76.993247,Mcdonalds
41.983927,-87.668807,Mcdonalds
21.302634,-157.846607,Mcdonalds
33.615834,-117.91073,Mcdonalds
41.541359,-87.28064,Mcdonalds
40.384926,-75.926812,Mcdonalds
36.737701,-76.582377,Mcdonalds
38.480514,-77.993239,Mcdonalds
38.628761,-76.908034,Mcdonalds
40.923373,-73.049682,Mcdonalds
41.462778,-75.654295,Mcdonalds
37.771544,-122.276189,Mcdonalds
42.251229,-83.665956,Mcdonalds
41.442303,-71.48191,Mcdonalds
25.855773,-80.120467,Mcdonalds
32.20626,-110.838696,Mcdonalds
41.39163,-81.574968,Mcdonalds
42.113627,-79.208558,Mcdonalds
42.433313,-71.686249,Mcdonalds
42.047232,-87.948001,Mcdonalds
29.814344,-95.429217,Mcdonalds
40.794409,-73.972256,Mcdonalds
38.361494,-121.9721871,Mcdonalds
41.739887,-87.721446,Mcdonalds
41.399852,-75.672922,Mcdonalds
38.315739,-85.804866,Mcdonalds
39.248056,-84.597617,Mcdonalds
31.531088,-97.189367,Mcdonalds
26.161149,-80.116838,Mcdonalds
40.330714,-74.074005,Mcdonalds
42.315758,-122.854297,Mcdonalds
44.059289,-122.999661,Mcdonalds
41.361669,-81.687592,Mcdonalds
33.446355,-86.790551,Mcdonalds
39.0461,-95.72476,Mcdonalds
37.692096,-122.471033,Mcdonalds
39.164216,-86.49627,Mcdonalds
34.164803,-117.281366,Mcdonalds
29.665029,-95.195055,Mcdonalds
34.411898,-103.206433,Mcdonalds
42.077228,-78.45843,Mcdonalds
40.709529,-73.591313,Mcdonalds
39.637,-78.836,Mcdonalds
36.918347,-76.192459,Mcdonalds
37.037318,-76.315102,Mcdonalds
32.833414,-117.201496,Mcdonalds
37.95461,-122.041731,Mcdonalds
32.795393,-115.569798,Mcdonalds
41.767064,-72.676059,Mcdonalds
40.632402,-73.947767,Mcdonalds
42.8903,-71.3269,Mcdonalds
42.708357,-71.441576,Mcdonalds
32.781926,-96.814198,Mcdonalds
38.072,-84.4755,Mcdonalds
31.827112,-106.444913,Mcdonalds
41.438055,-75.618461,Mcdonalds
38.795863,-90.233389,Mcdonalds
34.095135,-84.012755,Mcdonalds
41.33855,-89.116877,Mcdonalds
33.944293,-83.996413,Mcdonalds
39.2646,-76.5274,Mcdonalds
38.5631,-76.0781,Mcdonalds
40.570943,-122.357247,Mcdonalds
36.571418,-89.970499,Mcdonalds
40.086496,-82.96067,Mcdonalds
40.497771,-74.850381,Mcdonalds
33.04934,-85.02744,Mcdonalds
36.205764,-83.323244,Mcdonalds
41.99787,-72.583627,Mcdonalds
42.31653,-83.105749,Mcdonalds
42.508737,-82.964899,Mcdonalds
40.98001146,-75.98035097,Mcdonalds
38.781851,-77.236048,Mcdonalds
38.911422,-78.188675,Mcdonalds
38.315165,-88.926147,Mcdonalds
43.032715,-76.192565,Mcdonalds
43.8593,-91.2418,Mcdonalds
29.790639,-95.544923,Mcdonalds
40.873471,-74.534539,Mcdonalds
46.545923,-87.418078,Mcdonalds
40.048339,-76.293683,Mcdonalds
27.18952,-80.249971,Mcdonalds
33.951498,-84.508641,Mcdonalds
33.50001,-86.847043,Mcdonalds
41.011135,-73.946602,Mcdonalds
40.031176,-75.084992,Mcdonalds
42.450004,-79.309113,Mcdonalds
37.928355,-122.320633,Mcdonalds
45.459197,-98.464494,Mcdonalds
30.198206,-93.212793,Mcdonalds
43.07858,-75.650915,Mcdonalds
37.733381,-84.296164,Mcdonalds
39.84527,-84.114758,Mcdonalds
42.573604,-76.217544,Mcdonalds
33.553126,-84.400348,Mcdonalds
41.330929,-73.080252,Mcdonalds
41.860284,-88.009869,Mcdonalds
40.763834,-111.871158,Mcdonalds
41.916571,-73.056074,Mcdonalds
40.804717,-124.153354,Mcdonalds
46.591056,-112.007154,Mcdonalds
37.801538,-122.26558,Mcdonalds
38.69819,-93.250557,Mcdonalds
38.5024,-89.9825,Mcdonalds
30.2435714,-92.01130271,Mcdonalds
42.2548,-72.2536,Mcdonalds
40.780608,-73.802049,Mcdonalds
41.619064,-73.245275,Mcdonalds
44.8649,-93.0423,Mcdonalds
41.661644,-70.201835,Mcdonalds
39.930087,-77.639128,Mcdonalds
29.790799,-95.186879,Mcdonalds
46.8639,-68.0052,Mcdonalds
29.770156,-95.601491,Mcdonalds
38.593053,-90.553223,Mcdonalds
36.39546,-97.863511,Mcdonalds
41.593854,-85.857203,Mcdonalds
41.49342272,-74.09998298,Mcdonalds
41.815583,-86.24786,Mcdonalds
64.83687,-147.759933,Mcdonalds
37.366074,-121.848991,Mcdonalds
39.942514,-75.59144,Mcdonalds
45.494069,-122.810351,Mcdonalds
42.368136,-83.460635,Mcdonalds
42.659673,-83.402749,Mcdonalds
39.335721,-82.97452,Mcdonalds
27.10466,-82.434654,Mcdonalds
27.726641,-82.679545,Mcdonalds
40.126353,-74.06792,Mcdonalds
29.005488,-80.91586,Mcdonalds
43.65,-93.3617,Mcdonalds
43.728946,-87.731743,Mcdonalds
41.894857,-88.102604,Mcdonalds
41.617835,-71.458111,Mcdonalds
35.216991,-89.913471,Mcdonalds
46.71389606,-92.10338393,Mcdonalds
34.021731,-86.020623,Mcdonalds
40.617766,-74.425116,Mcdonalds
44.681756,-74.987031,Mcdonalds
40.760632,-73.926305,Mcdonalds
32.838309,-97.082999,Mcdonalds
32.547872,-94.347376,Mcdonalds
31.688698,-89.135441,Mcdonalds
42.719489,-83.417149,Mcdonalds
28.673042,-81.506741,Mcdonalds
39.436389,-76.307063,Mcdonalds
41.492637,-73.079126,Mcdonalds
41.350199,-74.686477,Mcdonalds
43.005937,-78.207945,Mcdonalds
41.58831,-87.44042,Mcdonalds
29.7029,-95.2947,Mcdonalds
42.259684,-84.756454,Mcdonalds
42.534911,-82.911646,Mcdonalds
34.154716,-118.475008,Mcdonalds
41.164895,-112.026143,Mcdonalds
38.901679,-104.768004,Mcdonalds
47.044405,-122.833603,Mcdonalds
40.692391,-73.683879,Mcdonalds
42.468798,-83.356833,Mcdonalds
32.698883,-114.624753,Mcdonalds
42.612503,-83.326729,Mcdonalds
43.07271249,-76.12225056,Mcdonalds
36.743304,-119.790068,Mcdonalds
34.16311,-118.82708,Mcdonalds
41.557322,-87.692544,Mcdonalds
38.714217,-90.45842,Mcdonalds
37.0625,-95.677068,Mcdonalds
34.760938,-85.00324,Mcdonalds
21.32103,-157.859329,Mcdonalds
42.5745,-71.9955,Mcdonalds
42.458388,-87.825672,Mcdonalds
40.763858,-73.80988,Mcdonalds
42.987554,-88.237019,Mcdonalds
42.263949,-85.198532,Mcdonalds
40.735929,-82.801802,Mcdonalds
32.356346,-88.687331,Mcdonalds
38.958146,-85.876256,Mcdonalds
33.949241,-80.375539,Mcdonalds
44.308931,-71.790605,Mcdonalds
41.137935,-88.835802,Mcdonalds
41.680228,-86.19534,Mcdonalds
40.713248,-73.909591,Mcdonalds
40.737276,-73.97946,Mcdonalds
41.356124,-88.840516,Mcdonalds
29.423993,-98.395295,Mcdonalds
27.894167,-82.518617,Mcdonalds
44.375492,-89.81726,Mcdonalds
40.1205,-88.2769,Mcdonalds
31.571101,-84.107798,Mcdonalds
33.231055,-97.134872,Mcdonalds
29.731035,-94.957651,Mcdonalds
33.42821605,-84.17895754,Mcdonalds
25.761677,-80.354174,Mcdonalds
44.66251,-70.15034,Mcdonalds
33.246887,-84.255351,Mcdonalds
35.842081,-86.391962,Mcdonalds
34.06915496,-117.4343401,Mcdonalds
47.353282,-68.30476,Mcdonalds
41.10935,-74.045251,Mcdonalds
39.501,-84.3554,Mcdonalds
41.058727,-83.662683,Mcdonalds
44.536148,-70.544637,Mcdonalds
40.750527,-73.990804,Mcdonalds
31.549687,-97.12507,Mcdonalds
35.6498,-106.001063,Mcdonalds
38.744997,-121.274174,Mcdonalds
44.293901,-73.994959,Mcdonalds
39.179192,-119.766791,Mcdonalds
42.868787,-73.932879,Mcdonalds
