"latitude","tab_friendlykia","tab_hostnationkia","year","tab_civiliankia","tab_enemykia","longitude"
"33.36863327","0","0","Thu Jun 12 00:00:00 -0400 2008","0","1","69.41053009"
"32.65766144","0","0","Fri Jun 13 00:00:00 -0400 2008","0","15","65.99489594"
"33.46670914","0","0","Fri Jun 13 00:00:00 -0400 2008","0","5","62.59965897"
"34.24606323","0","0","Fri Jun 13 00:00:00 -0400 2008","0","1","70.8497467"
"34.72414398","0","0","Fri Jun 13 00:00:00 -0400 2008","0","2","70.90229797"
"32.23142624","4","0","Sat Jun 14 00:00:00 -0400 2008","0","0","63.0033226"
"33.39299774","0","0","Sat Jun 14 00:00:00 -0400 2008","0","1","68.31111145"
"32.12202454","0","3","Sat Jun 14 00:00:00 -0400 2008","0","0","63.29682922"
"31.49117088","0","0","Sat Jun 14 00:00:00 -0400 2008","0","3","65.30036163"
"31.40517807","0","1","Sat Jun 14 00:00:00 -0400 2008","0","0","64.06771851"
"33.45604706","0","0","Sun Jun 15 00:00:00 -0400 2008","1","1","69.99505615"
"0.0","0","0","Sun Jun 15 00:00:00 -0400 2008","0","2","0.0"
"32.3300209","0","0","Sun Jun 15 00:00:00 -0400 2008","0","15","66.67121887"
"32.87607574","0","0","Sun Jun 15 00:00:00 -0400 2008","1","0","68.95061493"
"31.8204174","0","1","Mon Jun 16 00:00:00 -0400 2008","0","0","64.56691742"
"33.55604553","0","0","Mon Jun 16 00:00:00 -0400 2008","2","0","68.40814209"
"33.50413895","0","0","Tue Jun 17 00:00:00 -0400 2008","1","0","69.36856842"
"31.63581467","4","0","Tue Jun 17 00:00:00 -0400 2008","0","0","64.5406189"
"32.16226959","0","0","Wed Jun 18 00:00:00 -0400 2008","2","1","63.42104721"
"33.42105103","0","5","Wed Jun 18 00:00:00 -0400 2008","0","0","70.09280396"
"31.61940193","0","0","Wed Jun 18 00:00:00 -0400 2008","0","1","65.73561859"
"33.1576004","2","0","Wed Jun 18 00:00:00 -0400 2008","0","0","69.3045578"
"34.88017654","0","0","Wed Jun 18 00:00:00 -0400 2008","0","1","69.63620758"
"34.46035004","0","0","Wed Jun 18 00:00:00 -0400 2008","0","10","68.70562744"
"33.36696625","0","0","Wed Jun 18 00:00:00 -0400 2008","0","4","69.43875885"
"34.22843933","0","0","Wed Jun 18 00:00:00 -0400 2008","0","1","68.81976318"
"31.8205471","0","0","Thu Jun 19 00:00:00 -0400 2008","0","1","64.55635834"
"34.07157898","0","2","Thu Jun 19 00:00:00 -0400 2008","0","0","69.02840424"
"32.79402542","1","0","Thu Jun 19 00:00:00 -0400 2008","0","0","62.67425919"
"32.71579742","0","0","Fri Jun 20 00:00:00 -0400 2008","0","1","68.29573822"
"31.81858826","1","0","Fri Jun 20 00:00:00 -0400 2008","9","1","64.56900024"
"33.40486145","0","0","Fri Jun 20 00:00:00 -0400 2008","0","1","69.99066162"
"33.1000824","0","0","Fri Jun 20 00:00:00 -0400 2008","0","22","69.25045776"
"33.33774948","0","1","Fri Jun 20 00:00:00 -0400 2008","0","0","69.95832062"
"34.45212555","0","0","Fri Jun 20 00:00:00 -0400 2008","0","7","68.79283905"
"32.26039124","1","0","Fri Jun 20 00:00:00 -0400 2008","0","0","62.94266891"
"33.12427902","0","1","Fri Jun 20 00:00:00 -0400 2008","0","0","68.96846008"
"34.72520828","0","1","Fri Jun 20 00:00:00 -0400 2008","0","1","71.05870056"
"31.87579346","0","0","Fri Jun 20 00:00:00 -0400 2008","0","1","64.74755859"
"32.62037277","1","0","Fri Jun 20 00:00:00 -0400 2008","0","0","68.21617126"
"32.00544739","0","2","Sat Jun 21 00:00:00 -0400 2008","0","0","67.11036682"
"34.85281372","0","0","Sat Jun 21 00:00:00 -0400 2008","1","0","71.13514709"
"31.81682396","0","0","Sat Jun 21 00:00:00 -0400 2008","1","1","64.56580353"
"31.59832764","4","0","Sat Jun 21 00:00:00 -0400 2008","1","0","65.48739624"
"33.33774948","0","0","Sat Jun 21 00:00:00 -0400 2008","3","0","69.95832062"
"32.75036621","0","1","Sun Jun 22 00:00:00 -0400 2008","0","0","62.60010147"
"31.74892807","0","0","Sun Jun 22 00:00:00 -0400 2008","0","3","65.03018188"
"33.07137299","0","0","Sun Jun 22 00:00:00 -0400 2008","2","0","69.03321075"
"33.50082779","0","0","Mon Jun 23 00:00:00 -0400 2008","2","0","69.93232727"
"33.68973541","0","0","Mon Jun 23 00:00:00 -0400 2008","0","18","69.3765564"
"34.96242142","0","0","Mon Jun 23 00:00:00 -0400 2008","0","2","71.07381439"
"33.36006927","0","0","Mon Jun 23 00:00:00 -0400 2008","5","0","62.34003448"
"31.98875427","1","0","Tue Jun 24 00:00:00 -0400 2008","0","0","64.82862854"
"33.86097717","0","0","Tue Jun 24 00:00:00 -0400 2008","1","0","68.62761688"
"34.26655197","1","0","Tue Jun 24 00:00:00 -0400 2008","0","0","70.23396301"
"32.76204681","0","0","Wed Jun 25 00:00:00 -0400 2008","1","0","69.33982086"
"32.40335464","1","0","Wed Jun 25 00:00:00 -0400 2008","0","0","64.47271729"
"34.87596893","0","0","Thu Jun 26 00:00:00 -0400 2008","0","1","70.90841675"
"33.99811935","3","0","Thu Jun 26 00:00:00 -0400 2008","1","0","68.83260345"
"32.93188858","1","0","Thu Jun 26 00:00:00 -0400 2008","0","0","62.22878265"
"32.09801483","0","1","Thu Jun 26 00:00:00 -0400 2008","0","0","67.64771271"
"32.94522476","1","0","Thu Jun 26 00:00:00 -0400 2008","0","0","62.19764328"
"32.91791153","0","0","Fri Jun 27 00:00:00 -0400 2008","0","26","66.66770172"
"33.98497772","0","0","Fri Jun 27 00:00:00 -0400 2008","0","1","68.85491943"
"35.01386642","0","0","Fri Jun 27 00:00:00 -0400 2008","1","0","71.36177063"
"32.18937683","1","0","Fri Jun 27 00:00:00 -0400 2008","0","0","65.51045227"
"34.85281372","0","0","Fri Jun 27 00:00:00 -0400 2008","2","0","71.13514709"
"31.5656147","1","0","Sat Jun 28 00:00:00 -0400 2008","0","0","64.36772919"
"34.45849991","0","0","Sat Jun 28 00:00:00 -0400 2008","0","7","68.76646423"
"34.92456436","0","0","Sat Jun 28 00:00:00 -0400 2008","0","6","71.02536011"
"31.03972626","0","1","Sat Jun 28 00:00:00 -0400 2008","0","0","66.35966492"
"36.34492111","0","8","Sat Jun 28 00:00:00 -0400 2008","0","0","64.60357666"
"34.88648987","0","0","Sat Jun 28 00:00:00 -0400 2008","0","4","69.63603973"
"34.17546082","0","0","Sun Jun 29 00:00:00 -0400 2008","1","0","69.64671326"
"31.71802521","0","3","Sun Jun 29 00:00:00 -0400 2008","0","0","61.62792969"
"31.18753433","0","0","Sun Jun 29 00:00:00 -0400 2008","2","0","66.10381317"
"34.44638824","0","0","Sun Jun 29 00:00:00 -0400 2008","0","2","68.80361938"
"32.39160538","0","0","Sun Jun 29 00:00:00 -0400 2008","0","2","64.47464752"
"34.35911179","0","1","Sun Jun 29 00:00:00 -0400 2008","0","0","68.73268127"
"32.41922379","0","0","Sun Jun 29 00:00:00 -0400 2008","1","0","68.34633636"
"32.93753052","0","0","Mon Jun 30 00:00:00 -0400 2008","0","6","66.60837555"
"33.16170883","0","0","Mon Jun 30 00:00:00 -0400 2008","0","14","69.67971039"
"33.4204483","0","0","Mon Jun 30 00:00:00 -0400 2008","2","0","69.03979492"
"35.66172028","0","1","Tue Jul 01 00:00:00 -0400 2008","0","0","69.39221954"
"36.80892181","0","1","Tue Jul 01 00:00:00 -0400 2008","0","0","66.37128448"
"34.44566727","0","0","Tue Jul 01 00:00:00 -0400 2008","0","4","68.80340576"
"31.62587929","0","2","Tue Jul 01 00:00:00 -0400 2008","0","0","64.54151154"
"31.52887154","0","3","Tue Jul 01 00:00:00 -0400 2008","0","0","65.44132996"
"33.05493927","0","1","Wed Jul 02 00:00:00 -0400 2008","0","0","69.05754089"
"32.63810349","0","0","Wed Jul 02 00:00:00 -0400 2008","1","0","69.26760101"
"31.11486244","0","0","Wed Jul 02 00:00:00 -0400 2008","0","1","66.29154968"
"34.44566727","0","0","Wed Jul 02 00:00:00 -0400 2008","0","3","68.80340576"
"31.76865196","0","0","Wed Jul 02 00:00:00 -0400 2008","0","2","64.96304321"
"34.79935455","0","0","Wed Jul 02 00:00:00 -0400 2008","1","0","71.27420807"
"33.89035416","0","5","Wed Jul 02 00:00:00 -0400 2008","0","0","68.94592285"
"32.21136856","0","2","Thu Jul 03 00:00:00 -0400 2008","0","0","67.06887817"
"33.35642242","0","0","Thu Jul 03 00:00:00 -0400 2008","2","0","69.14155579"
"33.49393845","0","0","Thu Jul 03 00:00:00 -0400 2008","1","0","68.62569427"
"32.51009369","0","1","Fri Jul 04 00:00:00 -0400 2008","0","0","63.22357178"
"33.69312668","0","3","Fri Jul 04 00:00:00 -0400 2008","0","0","68.22636414"
"33.67260742","0","0","Sat Jul 05 00:00:00 -0400 2008","0","2","68.68824768"
"31.48994255","1","0","Sat Jul 05 00:00:00 -0400 2008","0","0","65.35295868"
"33.69129181","0","2","Sun Jul 06 00:00:00 -0400 2008","0","0","69.01607513"
"33.4814682","0","0","Sun Jul 06 00:00:00 -0400 2008","0","1","70.08388519"
"32.63774872","0","4","Sun Jul 06 00:00:00 -0400 2008","0","0","65.92177582"
"32.26942444","0","1","Sun Jul 06 00:00:00 -0400 2008","0","0","63.00106049"
"36.69901276","0","0","Sun Jul 06 00:00:00 -0400 2008","0","1","68.8119278"
"34.52786636","0","0","Mon Jul 07 00:00:00 -0400 2008","42","1","69.16671753"
"34.44566727","0","0","Mon Jul 07 00:00:00 -0400 2008","0","7","68.80340576"
"33.4045372","0","1","Mon Jul 07 00:00:00 -0400 2008","0","0","69.38069916"
"32.93541336","0","4","Mon Jul 07 00:00:00 -0400 2008","0","0","68.64424896"
"31.59746742","0","2","Mon Jul 07 00:00:00 -0400 2008","0","0","65.48526764"
"32.9875412","0","5","Mon Jul 07 00:00:00 -0400 2008","0","0","67.9995575"
"33.70053864","0","0","Tue Jul 08 00:00:00 -0400 2008","0","3","68.67735291"
"34.88246918","0","0","Tue Jul 08 00:00:00 -0400 2008","0","2","69.64651489"
"34.73339462","1","0","Tue Jul 08 00:00:00 -0400 2008","0","0","70.88744354"
"35.73421097","0","1","Wed Jul 09 00:00:00 -0400 2008","0","2","63.84706116"
"34.44485474","0","0","Wed Jul 09 00:00:00 -0400 2008","0","13","68.80297089"
"34.44566727","0","0","Fri Jul 11 00:00:00 -0400 2008","0","10","68.80340576"
"34.95788956","0","0","Fri Jul 11 00:00:00 -0400 2008","0","1","69.61177063"
"32.68467331","2","0","Fri Jul 11 00:00:00 -0400 2008","0","0","68.2828598"
"34.43997192","0","0","Fri Jul 11 00:00:00 -0400 2008","0","1","68.81088257"
"33.62205887","0","3","Sat Jul 12 00:00:00 -0400 2008","0","0","68.41570282"
"36.3574028","1","0","Sat Jul 12 00:00:00 -0400 2008","0","0","68.85955811"
"31.44362831","0","2","Sat Jul 12 00:00:00 -0400 2008","0","1","64.10813904"
"32.24937439","1","0","Sat Jul 12 00:00:00 -0400 2008","0","30","65.03805542"
"32.62521362","0","4","Sun Jul 13 00:00:00 -0400 2008","30","1","65.45467377"
"33.62165451","0","0","Sun Jul 13 00:00:00 -0400 2008","4","0","68.41577911"
"35.05212021","9","0","Sun Jul 13 00:00:00 -0400 2008","0","15","70.90773773"
"32.61310959","0","0","Mon Jul 14 00:00:00 -0400 2008","5","0","68.92325592"
"33.11912155","0","0","Mon Jul 14 00:00:00 -0400 2008","0","10","68.3212204"
"34.2846489","0","1","Mon Jul 14 00:00:00 -0400 2008","0","5","68.83691406"
"32.68231964","0","3","Mon Jul 14 00:00:00 -0400 2008","0","0","68.98175812"
"31.81187439","0","0","Tue Jul 15 00:00:00 -0400 2008","1","0","64.52768707"
"33.40734482","0","0","Tue Jul 15 00:00:00 -0400 2008","1","0","69.37651825"
"32.24308395","0","8","Tue Jul 15 00:00:00 -0400 2008","0","0","62.95640182"
"32.62584686","0","1","Tue Jul 15 00:00:00 -0400 2008","0","0","62.54695129"
"32.82183075","0","3","Tue Jul 15 00:00:00 -0400 2008","0","0","67.76673889"
"34.44566727","0","0","Tue Jul 15 00:00:00 -0400 2008","0","1","68.80340576"
"32.6922226","0","1","Tue Jul 15 00:00:00 -0400 2008","1","0","65.90542603"
"32.2874527","0","0","Tue Jul 15 00:00:00 -0400 2008","8","0","63.06053543"
"34.9537468","0","0","Tue Jul 15 00:00:00 -0400 2008","0","1","69.60337067"
"33.06877518","0","0","Tue Jul 15 00:00:00 -0400 2008","1","0","62.52872086"
"33.18592834","0","0","Wed Jul 16 00:00:00 -0400 2008","0","3","62.17829514"
"32.00208282","0","0","Wed Jul 16 00:00:00 -0400 2008","0","6","64.81134796"
"31.57233238","0","3","Wed Jul 16 00:00:00 -0400 2008","0","0","65.38452148"
"33.37537384","0","0","Thu Jul 17 00:00:00 -0400 2008","1","0","69.46765137"
"36.81707001","0","0","Thu Jul 17 00:00:00 -0400 2008","2","0","70.1059494"
"33.1161232","0","0","Thu Jul 17 00:00:00 -0400 2008","0","1","68.04275513"
"36.81707001","0","0","Thu Jul 17 00:00:00 -0400 2008","2","0","70.1059494"
"33.45561981","0","1","Fri Jul 18 00:00:00 -0400 2008","0","1","69.05272675"
"31.48547363","1","0","Fri Jul 18 00:00:00 -0400 2008","0","0","65.35074615"
"32.42394638","0","0","Sat Jul 19 00:00:00 -0400 2008","0","2","68.36837006"
"31.55841064","0","0","Sat Jul 19 00:00:00 -0400 2008","0","1","65.84441376"
"31.56918144","0","4","Sat Jul 19 00:00:00 -0400 2008","0","0","65.26013947"
"33.27684402","0","0","Sat Jul 19 00:00:00 -0400 2008","1","0","69.9126358"
"34.36729813","0","1","Sun Jul 20 00:00:00 -0400 2008","0","0","68.80423737"
"32.59373093","0","0","Sun Jul 20 00:00:00 -0400 2008","4","0","69.33886719"
"33.43927765","1","0","Sun Jul 20 00:00:00 -0400 2008","0","0","69.64515686"
"33.50726318","0","3","Sun Jul 20 00:00:00 -0400 2008","0","0","67.18799591"
"34.854496","0","0","Mon Jul 21 00:00:00 -0400 2008","0","1","69.64979553"
"32.23243713","0","0","Mon Jul 21 00:00:00 -0400 2008","0","1","62.99681473"
"32.27423477","0","0","Mon Jul 21 00:00:00 -0400 2008","0","10","64.7647171"
"32.41600418","1","0","Mon Jul 21 00:00:00 -0400 2008","0","0","64.47079468"
"32.12183762","0","0","Mon Jul 21 00:00:00 -0400 2008","0","2","66.07042694"
"34.93666077","0","0","Mon Jul 21 00:00:00 -0400 2008","0","2","69.62963867"
"34.50262833","0","0","Tue Jul 22 00:00:00 -0400 2008","0","1","69.15686035"
"33.20148468","0","0","Tue Jul 22 00:00:00 -0400 2008","3","0","69.71273804"
"32.91319275","0","0","Tue Jul 22 00:00:00 -0400 2008","0","5","69.28660583"
"33.11633301","0","3","Wed Jul 23 00:00:00 -0400 2008","0","0","68.80812836"
"33.51555634","0","0","Wed Jul 23 00:00:00 -0400 2008","0","40","67.19649506"
"34.29788971","0","1","Wed Jul 23 00:00:00 -0400 2008","0","0","70.37278748"
"32.51723099","0","2","Wed Jul 23 00:00:00 -0400 2008","0","0","62.27599716"
"31.55917931","0","3","Thu Jul 24 00:00:00 -0400 2008","0","0","65.41262817"
"34.83911133","0","0","Thu Jul 24 00:00:00 -0400 2008","0","10","69.65022278"
"33.69139862","0","4","Thu Jul 24 00:00:00 -0400 2008","0","0","69.36685181"
"33.50904846","0","0","Fri Jul 25 00:00:00 -0400 2008","1","0","69.91841888"
"31.94344139","1","0","Fri Jul 25 00:00:00 -0400 2008","0","0","64.74777985"
"33.0140686","0","0","Sat Jul 26 00:00:00 -0400 2008","1","0","69.48297119"
"33.27988815","0","0","Sat Jul 26 00:00:00 -0400 2008","0","6","69.25843048"
"33.96251297","0","1","Sat Jul 26 00:00:00 -0400 2008","0","0","68.9675293"
"33.22914505","0","2","Sat Jul 26 00:00:00 -0400 2008","0","68","69.51784515"
"33.49936676","0","0","Sun Jul 27 00:00:00 -0400 2008","3","0","70.00379181"
"33.50018692","0","0","Sun Jul 27 00:00:00 -0400 2008","2","1","70.00938416"
"31.64294815","0","2","Mon Jul 28 00:00:00 -0400 2008","0","0","65.00151062"
"32.88214111","0","0","Tue Jul 29 00:00:00 -0400 2008","0","1","67.85720062"
"33.43553925","0","1","Tue Jul 29 00:00:00 -0400 2008","0","0","68.53353882"
"34.53559113","0","1","Tue Jul 29 00:00:00 -0400 2008","0","0","70.28271484"
"34.94458389","0","0","Wed Jul 30 00:00:00 -0400 2008","1","0","71.04117584"
"32.15366745","0","1","Thu Jul 31 00:00:00 -0400 2008","0","0","63.4381218"
"31.54020691","0","1","Thu Jul 31 00:00:00 -0400 2008","0","0","65.46163177"
"34.93103027","0","0","Thu Jul 31 00:00:00 -0400 2008","0","3","69.62006378"
"33.21166229","1","0","Fri Aug 01 00:00:00 -0400 2008","0","0","69.77548218"
"34.73067093","4","0","Fri Aug 01 00:00:00 -0400 2008","1","0","70.88847351"
"33.55623245","0","0","Sat Aug 02 00:00:00 -0400 2008","0","1","69.87937927"
"33.52191544","0","0","Sat Aug 02 00:00:00 -0400 2008","0","1","69.33705902"
"35.42356491","0","0","Sat Aug 02 00:00:00 -0400 2008","0","4","71.3252182"
"32.11231995","0","0","Sat Aug 02 00:00:00 -0400 2008","0","1","63.18231964"
"31.55086136","0","0","Sat Aug 02 00:00:00 -0400 2008","0","3","65.40409088"
"34.44566727","0","1","Sun Aug 03 00:00:00 -0400 2008","0","0","68.80351257"
"34.49669647","1","0","Sun Aug 03 00:00:00 -0400 2008","0","0","69.32267761"
"33.46253204","0","1","Sun Aug 03 00:00:00 -0400 2008","0","0","69.97685242"
"32.93235397","0","0","Mon Aug 04 00:00:00 -0400 2008","2","1","69.16687012"
"33.17760849","0","2","Mon Aug 04 00:00:00 -0400 2008","0","0","69.70793152"
"34.3678627","0","0","Tue Aug 05 00:00:00 -0400 2008","0","3","68.81848145"
"33.59093094","0","0","Wed Aug 06 00:00:00 -0400 2008","0","1","69.84438324"
"36.32310867","0","0","Wed Aug 06 00:00:00 -0400 2008","0","1","68.83177185"
"32.95979691","0","0","Thu Aug 07 00:00:00 -0400 2008","0","5","68.55683899"
"31.60770416","0","0","Thu Aug 07 00:00:00 -0400 2008","0","1","65.69207001"
"33.33811569","0","0","Thu Aug 07 00:00:00 -0400 2008","1","0","69.98001862"
"32.62278366","0","6","Thu Aug 07 00:00:00 -0400 2008","0","0","62.54347992"
"34.9855957","0","1","Fri Aug 08 00:00:00 -0400 2008","1","0","70.90307617"
"35.27643967","1","0","Fri Aug 08 00:00:00 -0400 2008","0","0","63.02639008"
"33.10565186","0","6","Fri Aug 08 00:00:00 -0400 2008","0","0","68.97428131"
"33.09915924","0","0","Fri Aug 08 00:00:00 -0400 2008","0","3","68.28072357"
"30.34955215","0","4","Fri Aug 08 00:00:00 -0400 2008","0","0","66.176651"
"34.86943436","0","0","Sat Aug 09 00:00:00 -0400 2008","0","12","69.64221954"
"31.99416733","0","1","Mon Aug 11 00:00:00 -0400 2008","0","0","66.75065613"
"32.2218132","0","0","Mon Aug 11 00:00:00 -0400 2008","2","0","66.85580444"
"34.46108627","0","1","Mon Aug 11 00:00:00 -0400 2008","0","0","69.19706726"
"35.91524124","1","0","Mon Aug 11 00:00:00 -0400 2008","0","0","64.77327728"
"34.46108627","0","1","Mon Aug 11 00:00:00 -0400 2008","0","0","69.19706726"
"34.42602921","0","0","Mon Aug 11 00:00:00 -0400 2008","0","1","70.48876953"
"33.20563126","0","0","Mon Aug 11 00:00:00 -0400 2008","2","0","69.73621368"
"34.54297638","1","0","Mon Aug 11 00:00:00 -0400 2008","3","1","69.28553772"
"31.99416733","0","1","Mon Aug 11 00:00:00 -0400 2008","0","0","66.75065613"
"31.4274807","0","6","Tue Aug 12 00:00:00 -0400 2008","0","0","64.09742737"
"32.01626587","0","0","Tue Aug 12 00:00:00 -0400 2008","0","5","64.82855988"
"33.86370087","0","0","Tue Aug 12 00:00:00 -0400 2008","0","1","68.62993622"
"33.51346207","0","0","Wed Aug 13 00:00:00 -0400 2008","0","1","69.93138123"
"33.33987427","0","1","Wed Aug 13 00:00:00 -0400 2008","0","0","68.81997681"
"32.36862946","0","0","Wed Aug 13 00:00:00 -0400 2008","0","1","66.17409515"
"31.57954407","0","2","Wed Aug 13 00:00:00 -0400 2008","0","0","65.23510742"
"32.05557251","3","0","Thu Aug 14 00:00:00 -0400 2008","0","0","64.85476685"
"34.3367157","0","1","Thu Aug 14 00:00:00 -0400 2008","0","0","69.13916016"
"35.40444946","0","0","Thu Aug 14 00:00:00 -0400 2008","0","5","71.42671967"
"33.55342102","0","0","Thu Aug 14 00:00:00 -0400 2008","2","0","69.89400482"
"32.2649231","0","0","Thu Aug 14 00:00:00 -0400 2008","0","11","66.13693237"
"34.24407959","2","0","Fri Aug 15 00:00:00 -0400 2008","0","3","68.8271637"
"33.33839798","0","0","Fri Aug 15 00:00:00 -0400 2008","0","1","69.94348145"
"32.35884476","0","0","Fri Aug 15 00:00:00 -0400 2008","0","8","66.66941833"
"32.09568024","0","11","Sat Aug 16 00:00:00 -0400 2008","0","0","66.10131073"
"33.86686325","0","1","Sat Aug 16 00:00:00 -0400 2008","0","0","68.64807892"
"32.0103035","0","0","Sat Aug 16 00:00:00 -0400 2008","0","10","64.8292923"
"34.91486359","1","0","Sat Aug 16 00:00:00 -0400 2008","0","0","70.93460083"
"34.90633392","0","0","Sat Aug 16 00:00:00 -0400 2008","0","3","70.9487381"
"34.90400314","0","0","Sat Aug 16 00:00:00 -0400 2008","0","3","70.94299316"
"32.2856369","0","0","Sat Aug 16 00:00:00 -0400 2008","0","4","66.66068268"
"34.8850708","0","0","Sun Aug 17 00:00:00 -0400 2008","0","5","69.66535187"
"32.22968292","0","0","Sun Aug 17 00:00:00 -0400 2008","0","2","63.10931778"
"31.90793037","0","0","Sun Aug 17 00:00:00 -0400 2008","0","2","64.8397522"
"32.54937744","0","0","Sun Aug 17 00:00:00 -0400 2008","0","10","69.27979279"
"34.64517593","10","0","Mon Aug 18 00:00:00 -0400 2008","0","1","69.81837463"
"34.64517593","10","0","Mon Aug 18 00:00:00 -0400 2008","0","3","69.81837463"
"34.86698151","0","0","Mon Aug 18 00:00:00 -0400 2008","1","0","70.1109848"
"33.35667419","0","1","Mon Aug 18 00:00:00 -0400 2008","0","15","69.96897125"
"33.37217331","0","0","Mon Aug 18 00:00:00 -0400 2008","10","0","69.97172546"
"31.54120827","0","0","Tue Aug 19 00:00:00 -0400 2008","0","1","65.45639038"
"34.31163788","0","0","Tue Aug 19 00:00:00 -0400 2008","8","0","70.62708282"
"33.3787384","0","3","Tue Aug 19 00:00:00 -0400 2008","0","0","69.70955658"
"33.34832764","3","0","Wed Aug 20 00:00:00 -0400 2008","0","0","68.51210785"
"32.96620178","0","0","Wed Aug 20 00:00:00 -0400 2008","0","11","66.64611053"
"33.44864273","0","0","Wed Aug 20 00:00:00 -0400 2008","0","5","68.3748703"
"34.9454689","0","0","Wed Aug 20 00:00:00 -0400 2008","0","3","71.04229736"
"32.30509567","0","0","Wed Aug 20 00:00:00 -0400 2008","0","4","65.08868408"
